39211,16418,のてがうごく
39211,16419,のてにかかる
39366,16385,ていしゅのすきなあかえぼし
39552,16385,テーブルにつく
39601,16385,てがたなをきる
39717,16385,できたひと
39717,16386,できる
39793,16385,てしおにかける
39856,16385,てだまにとる
39967,16385,てっぷのきゅう
40011,16385,てなべさげても
40224,16385,でるところへでる
40224,16386,でるとまけ
40261,16385,てんにつばきす
40469,16385,てんせきこけむさず
40670,16385,というと
40670,16386,といえば
40670,16387,ときたら
40670,16388,とはいうものの
40670,16389,とはいえ
40677,16385,ひとのくちにとはたてられぬ
40710,16385,とうにおちずかたるにおちる
40710,16386,をとわず
40721,16385,どうかこうか
40721,16386,どうかすると
40721,16387,どうしようもない
40725,16385,どうにいる
41363,16385,とうりものいわざれどもしたおのずからけいをなす
41390,16385,とうろうのおの
41406,16385,きがとおくなるような
41406,16386,みみがとおい
41479,16385,とかげのしっぽきり
41493,16385,きがとがめる
41500,16385,ときをうしなう
41500,16386,ときをえる
41500,16387,ときをかまわず
41500,16388,ときをつくる
41582,16385,どくにもくすりにもならない
41582,16386,どくをくらわばさらまで
41582,16387,どくをもってどくをせいす
41766,16385,とぐろをまく
41787,16385,とこにつく
41787,16386,とこをはらう
41788,16385,どこふくかぜ
41896,16385,かめのこうよりとしのこう
41917,16385,としょのひつじ
41926,16385,としよりのひやみず
41926,16386,としよりはことばがうまい
42039,16385,とっこにとる
42061,16385,どっちもどっち
42116,16385,とてつもない
42133,16385,てがとどく
42133,16386,めがとどく
42143,16385,とどめをさす
42260,16385,とぶとりをおとすいきおい
42279,16385,とぼしきをわかつ
42298,16385,おたかくとまる
42484,16385,とりなきさとのこうもり
42498,16385,とりいをこす
42852,16385,とんびがたかをうむ
42852,16386,とんびにあぶらげをさらわれたよう
42873,16385,なをあげる
42873,16386,なをうる
42873,16387,なをかす
42873,16388,なをけがす
42873,16389,なをだす
42873,16390,なをなす
42873,16391,なをのこす
42883,16385,ないそではふれぬ
43053,16385,ながいめでみる
43053,16386,ながいものにはまかれろ
43162,16385,ながれにさおさす
43162,16386,ながれをくむ
43221,16385,ないてばしょくをきる
43221,16386,ないてもわらっても
43221,16387,なくことじとうにはかてぬ
43266,16385,みをなげる
43280,16385,なさけはひとのためならず
43318,16385,なたをふるう
43407,16385,ななえのひざをやえにおる
43422,16385,なにするものぞ
43422,16386,なににしても
43422,16387,なにをかいわんや
43424,16385,なにかといえば
43425,16385,なにかかにか
43425,16386,なにかにつけ
43460,16385,なにやらかやら
43527,16385,なまくびをきる
43603,16385,なみだながら
43603,16386,なみだをのむ
43603,16387,なみだをふるって
43657,16385,でならす
43657,16386,はなをならす
43676,16385,なりをしずめる
43676,16386,なりをひそめる
43704,16385,なっていない
43705,16385,うでがなる
43809,16385,なんだかんだ
43828,16385,なんでもかでも
43842,16385,なんとかかんとか
43849,16385,なんともかんとも
43861,16385,なんのかんの
43861,16386,なんのきなしに
43861,16387,なんのことはない
43861,16388,なんのその
43882,16385,なんぼなんでも
43934,16385,こころがにえる
43986,16385,にくからず
44248,16385,にとをおうものはいっとをもえず
44303,16385,にべもしゃしゃりもない
44303,16386,にべもない
44514,16385,にてもやいてもくえない
44552,16385,にんげんいたるところ（に）せいざんあり
44552,16386,にんげんのそんげん
44644,16385,ぬからぬかお
44657,16385,ぬきさしならぬ
44701,16385,ぬけめがない
44788,16385,ねをあげる
44790,16385,ねをおろす
44831,16385,ねがったりかなったり
44831,16386,ねがってもない
44831,16387,ねがってやまない
44861,16385,ねくびをかく
44868,16385,ねこにかつおぶし
44868,16386,ねこにこばん
44868,16387,ねこのてもかりたい
44868,16388,ねこのひたい
44868,16389,ねこのめ
44868,16390,ねこもしゃくしも
44868,16391,ねこをかぶる
44906,16385,ねじがゆるんでいる
44906,16386,ねじをまく
44962,16385,ねつにうかされる
45140,16385,ねたこをおこす
45179,16385,ねんごろになる
45727,16385,のれんにうでおし
46336,16385,ばかになる
46714,16385,はしにもぼうにもかからない
46714,16386,はしのあげおろし
46737,16385,はしごをはずされる
46756,16385,はじめはしょじょのごとくおわりはだっとのごとし
46772,16385,ばしょをとる
46779,16385,ないてばしょくをきる
46799,16385,バスにのりおくれる
46875,16385,はたをかかげる
46875,16386,はたをふる
46875,16387,はたをまく
46894,16385,はだかのおうさま
46894,16386,はだかのつきあい
47033,16385,ばつがわるい
47033,16386,ばつをあわせる
47383,16385,はながさく
47383,16386,はなよりだんご
47383,16387,はなをもたせる
47385,16385,はながたかい
47385,16386,はなであしらう
47385,16387,はなでわらう
47385,16388,はなにかける
47385,16389,はなにつく
47385,16390,はなもひっかけない
47385,16391,はなをあかす
47385,16392,はなをうつ
47385,16393,はなをおる
47385,16394,はなをつきあわせる
47385,16395,はなをつく
47385,16396,はなをならす
47385,16397,きではなをくくる
47393,16385,はないきがあらい
47432,16385,はなしがはずむ
47432,16386,はなしにならない
47432,16387,はなしにはながさく
47432,16388,はなしにみがはいる
47516,16385,はなもち（が）ならない
47548,16385,はねをのばす
47575,16385,はねるおん
47786,16385,はらがくろい
47786,16386,はらがたつ
47786,16387,はらをくくる
47786,16388,はらをこやす
47786,16389,はらをたてる
48596,16385,ひをうつ
48603,16385,ひがきえたような
48603,16386,ひがつく
48603,16387,ひにあぶらをそそぐ
48603,16388,ひをつける
48603,16389,ひをみるよりあきらか
48756,16385,ひかくにならない
48788,16385,ひかりをあてる
48788,16386,ひかりをうしなう
48971,16385,ひげのちりをはらう
48971,16386,ひげをひねる
49033,16385,ひざをのりだす
49235,16385,ひそみにならう
49352,16385,ひっこみがつかない
49468,16385,ひとがいい
49468,16386,ひとがわるい
49468,16387,ひとのくちにとはたてられぬ
49568,16385,ひとたちうらむ
49574,16385,ひとつやねのしたでくらす
49664,16385,ひとやまあてる
49706,16385,ひにくのたんをかこつ
49736,16385,ひのこをかぶる
49910,16385,ひゃくもしょうち（にひゃくもがってん）
50093,16385,ひょうざんのいっかく
50152,16385,ひょうたんからこま（がでる）
50529,16385,びんぼうひまなし
50829,16385,ふえふけどおどらず
50974,16385,かぜをふかす
51262,16385,ふくむところがある
51602,16385,ふたつとない
51941,16385,ふところがふかい
52136,16385,いんをふむ
52136,16386,こういをふむ
52136,16387,（ぜん）てつをふむ
52457,16385,わきめもふらず
52458,16385,ふってわいた
52616,16385,おりにふれて
52616,16386,ことにふれて
52616,16387,ふれなばおちんふぜい
52930,16385,ぶんぼをはらう
53301,16385,へそでちゃをわかす
53301,16386,へそをまげる
53308,16385,へたなてっぽうもかずうてばあたる
53308,16386,へたのながだんぎ
53593,16385,ペンをおる
53870,16385,ぼうにふる
53870,16386,ぼうをのみこんだようなかお
53870,16387,あしをぼうにする
54971,16385,ほどがある
54971,16386,ほどのことはない
54971,16387,というほどのものはない
54980,16385,ほとけつくってたましいいれず
54980,16386,ほとけのかおもさんど
54980,16387,しらぬがほとけ
54981,16385,めんもくをほどこす
55153,16385,みずからぼけつをほる
55184,16385,ぼろをだす
55219,16385,ぼんとしょうがつがいっしょにきたよう
55466,16385,まがさす
55466,16386,まの
55469,16385,まがいい
55469,16386,まがぬける
55469,16387,まがわるい
55725,16385,まくらをかわす
55725,16386,まくらをそばだてる
55725,16387,まくらをたかくする
55725,16388,まくらをならべて
55725,16389,まくらをならべてうちじにする
55909,16385,またたくまに
56246,16385,まもりにはいる
56509,16385,みがもたない
56509,16386,みからでたさび
56509,16387,みにあまるこうえい
56509,16388,みにおぼえがある
56509,16389,みにしみる
56509,16390,みにつく
56509,16391,みにつける
56509,16392,みにつまされる
56509,16393,みのおきどころがない
56509,16394,みふたつになる
56509,16395,みもふたもない
56509,16396,みもよもない
56509,16397,みをあやまる
56509,16398,みをうる
56509,16399,みをおこす
56509,16400,みをおとす
56509,16401,みをかためる
56509,16402,みをきられる
56509,16403,みをこがす
56509,16404,みをこにする
56509,16405,みをしずめる
56509,16406,みをすててこそうかぶせもあれ
56509,16407,みをたてる
56509,16408,みをていする
56509,16409,みをとうじる
56509,16410,みをなげる
56509,16411,みをのりだす
56509,16412,みをまかせる
56509,16413,みをもって
56686,16385,みずがあく
56686,16386,みずがつく
56686,16387,みずがでる
56686,16388,みずがはいる
56686,16389,みずにあぶら
56686,16390,みずにながす
56686,16391,みずのしたたる
56686,16392,みずももらさぬ
56686,16393,みずをあける
56686,16394,みずをうったよう
56686,16395,みずをかける
56686,16396,みずをさす
56686,16397,みずをむける
56912,16385,みちがつく
56912,16386,みちがひらける
56912,16387,みちをつける
56912,16388,みちをひらく
57071,16385,みながみな
57071,16386,みなになる
57180,16385,みみがいたい
57180,16386,みみがはやい
57180,16387,みみにさからう
57180,16388,みみにたこができる
57180,16389,みみにつく
57180,16390,みみをかす
57180,16391,みみをかたむける
57329,16385,みるかげもない
